fecha,provincia,capital,latitud,longitud,temperatura_media_c,temperatura_maxima_c,temperatura_minima_c,precipitacion_mm,humedad_relativa_pct,velocidad_viento_ms,radiacion_solar_kwh_m2,anio,mes_num,dia,mes,estacion,amplitud_termica_c,dia_con_helada
2024-01-24,San Antonio de Putina,Putina,-14.9146,-69.8685,7.99,14.49,1.5,2.51,74.3,2.09,13.93,2024,1,24,Enero,Verano,12.99,No
2024-01-25,San Antonio de Putina,Putina,-14.9146,-69.8685,7.22,14.48,2.13,10.28,80.98,2.32,14.37,2024,1,25,Enero,Verano,12.350000000000001,No
2024-01-26,San Antonio de Putina,Putina,-14.9146,-69.8685,9.85,18.37,2.59,6.6,72.18,2.48,11.3,2024,1,26,Enero,Verano,15.780000000000001,No
2024-01-27,San Antonio de Putina,Putina,-14.9146,-69.8685,10.61,19.32,4.35,1.9,69.9,3.21,19.97,2024,1,27,Enero,Verano,14.97,No
2024-01-28,San Antonio de Putina,Putina,-14.9146,-69.8685,9.96,19.57,1.62,11.67,71.83,2.43,21.82,2024,1,28,Enero,Verano,17.95,No
2024-01-29,San Antonio de Putina,Putina,-14.9146,-69.8685,9.09,16.59,2.35,8.99,74.68,1.9,14.94,2024,1,29,Enero,Verano,14.24,No
2024-01-30,San Antonio de Putina,Putina,-14.9146,-69.8685,10.2,18.37,5.26,6.35,72.67,3.16,13.96,2024,1,30,Enero,Verano,13.110000000000001,No
2024-01-31,San Antonio de Putina,Putina,-14.9146,-69.8685,8.73,18.08,1.5,1.84,75.21,2.97,17.68,2024,1,31,Enero,Verano,16.58,No
2024-02-01,San Antonio de Putina,Putina,-14.9146,-69.8685,10.2,19.15,3.1,0.78,72.02,3.11,23.55,2024,2,1,Febrero,Verano,16.049999999999997,No
2024-02-02,San Antonio de Putina,Putina,-14.9146,-69.8685,8.94,17.77,1.93,4.22,73.25,3.6,17.44,2024,2,2,Febrero,Verano,15.84,No
2024-02-03,San Antonio de Putina,Putina,-14.9146,-69.8685,9.7,18.32,2.87,1.49,71.66,3.49,17.69,2024,2,3,Febrero,Verano,15.45,No
2024-02-04,San Antonio de Putina,Putina,-14.9146,-69.8685,9.51,19.25,1.04,0.0,65.57,3.82,23.15,2024,2,4,Febrero,Verano,18.21,No
2024-02-05,San Antonio de Putina,Putina,-14.9146,-69.8685,9.03,17.12,0.9,13.44,70.0,3.24,20.03,2024,2,5,Febrero,Verano,16.220000000000002,No
2024-02-06,San Antonio de Putina,Putina,-14.9146,-69.8685,9.88,17.82,3.38,3.58,71.54,3.12,13.46,2024,2,6,Febrero,Verano,14.440000000000001,No
2024-02-07,San Antonio de Putina,Putina,-14.9146,-69.8685,9.69,16.45,4.05,0.36,70.29,3.63,16.78,2024,2,7,Febrero,Verano,12.399999999999999,No
2024-02-08,San Antonio de Putina,Putina,-14.9146,-69.8685,8.5,17.7,3.43,0.49,69.55,2.93,15.85,2024,2,8,Febrero,Verano,14.27,No
2024-02-09,San Antonio de Putina,Putina,-14.9146,-69.8685,9.5,16.95,5.0,0.2,60.92,2.11,15.78,2024,2,9,Febrero,Verano,11.95,No
2024-02-10,San Antonio de Putina,Putina,-14.9146,-69.8685,10.63,18.36,3.2,0.26,66.81,1.87,18.36,2024,2,10,Febrero,Verano,15.16,No
2024-02-11,San Antonio de Putina,Putina,-14.9146,-69.8685,7.56,12.81,3.49,8.51,76.34,2.07,14.42,2024,2,11,Febrero,Verano,9.32,No
2024-02-12,San Antonio de Putina,Putina,-14.9146,-69.8685,8.63,16.2,2.56,6.79,76.93,2.46,11.06,2024,2,12,Febrero,Verano,13.639999999999999,No
2024-02-13,San Antonio de Putina,Putina,-14.9146,-69.8685,8.95,17.75,2.97,4.7,74.22,3.1,12.12,2024,2,13,Febrero,Verano,14.78,No
2024-02-14,San Antonio de Putina,Putina,-14.9146,-69.8685,9.64,18.96,1.94,9.85,75.11,2.94,14.67,2024,2,14,Febrero,Verano,17.02,No
2024-02-15,San Antonio de Putina,Putina,-14.9146,-69.8685,9.59,17.58,3.32,8.48,77.18,3.03,17.22,2024,2,15,Febrero,Verano,14.259999999999998,No
2024-02-16,San Antonio de Putina,Putina,-14.9146,-69.8685,10.1,18.26,2.78,0.91,75.97,2.72,20.28,2024,2,16,Febrero,Verano,15.480000000000002,No
2024-02-17,San Antonio de Putina,Putina,-14.9146,-69.8685,10.69,18.6,5.13,1.67,74.48,2.72,16.99,2024,2,17,Febrero,Verano,13.470000000000002,No
2024-02-18,San Antonio de Putina,Putina,-14.9146,-69.8685,10.6,19.27,3.07,0.99,71.67,2.77,13.61,2024,2,18,Febrero,Verano,16.2,No
2024-02-19,San Antonio de Putina,Putina,-14.9146,-69.8685,9.35,17.53,2.27,4.15,74.72,2.38,10.5,2024,2,19,Febrero,Verano,15.260000000000002,No
2024-02-20,San Antonio de Putina,Putina,-14.9146,-69.8685,7.62,13.96,1.89,4.09,79.94,2.15,10.81,2024,2,20,Febrero,Verano,12.07,No
2024-02-21,San Antonio de Putina,Putina,-14.9146,-69.8685,9.56,17.43,3.1,4.62,74.39,3.2,12.15,2024,2,21,Febrero,Verano,14.33,No
2024-02-22,San Antonio de Putina,Putina,-14.9146,-69.8685,10.26,19.28,2.16,0.19,66.7,3.27,16.02,2024,2,22,Febrero,Verano,17.12,No
2024-02-23,San Antonio de Putina,Putina,-14.9146,-69.8685,9.37,16.66,4.63,0.43,73.07,2.36,14.43,2024,2,23,Febrero,Verano,12.030000000000001,No
2024-02-24,San Antonio de Putina,Putina,-14.9146,-69.8685,8.08,14.76,2.51,1.8,77.98,3.69,10.16,2024,2,24,Febrero,Verano,12.25,No
2024-02-25,San Antonio de Putina,Putina,-14.9146,-69.8685,8.8,16.07,2.7,4.94,77.43,3.26,13.24,2024,2,25,Febrero,Verano,13.370000000000001,No
2024-02-26,San Antonio de Putina,Putina,-14.9146,-69.8685,8.5,15.22,2.69,3.18,78.66,3.09,12.77,2024,2,26,Febrero,Verano,12.530000000000001,No
2024-02-27,San Antonio de Putina,Putina,-14.9146,-69.8685,9.22,17.23,3.71,4.5,77.76,3.13,15.86,2024,2,27,Febrero,Verano,13.52,No
2024-02-28,San Antonio de Putina,Putina,-14.9146,-69.8685,7.97,15.96,2.38,15.53,77.31,2.83,16.58,2024,2,28,Febrero,Verano,13.580000000000002,No
2024-02-29,San Antonio de Putina,Putina,-14.9146,-69.8685,8.58,16.71,1.62,0.53,74.65,2.61,12.27,2024,2,29,Febrero,Verano,15.09,No
2024-03-01,San Antonio de Putina,Putina,-14.9146,-69.8685,8.57,15.91,2.95,0.03,74.56,3.42,19.67,2024,3,1,Marzo,Otoño,12.96,No
2024-03-02,San Antonio de Putina,Putina,-14.9146,-69.8685,8.79,17.93,0.09,0.1,72.29,3.63,18.14,2024,3,2,Marzo,Otoño,17.84,No
2024-03-03,San Antonio de Putina,Putina,-14.9146,-69.8685,9.12,17.24,2.41,3.26,74.83,2.83,20.22,2024,3,3,Marzo,Otoño,14.829999999999998,No
2024-03-04,San Antonio de Putina,Putina,-14.9146,-69.8685,9.32,18.78,1.32,0.89,69.8,3.08,14.49,2024,3,4,Marzo,Otoño,17.46,No
2024-03-05,San Antonio de Putina,Putina,-14.9146,-69.8685,9.09,17.38,3.12,4.01,75.14,3.18,14.12,2024,3,5,Marzo,Otoño,14.259999999999998,No
2024-03-06,San Antonio de Putina,Putina,-14.9146,-69.8685,9.33,17.95,2.86,8.09,76.37,2.84,16.5,2024,3,6,Marzo,Otoño,15.09,No
2024-03-07,San Antonio de Putina,Putina,-14.9146,-69.8685,7.82,14.13,2.99,15.82,79.26,1.79,17.77,2024,3,7,Marzo,Otoño,11.14,No
2024-03-08,San Antonio de Putina,Putina,-14.9146,-69.8685,9.27,17.31,2.81,10.96,76.21,3.18,17.82,2024,3,8,Marzo,Otoño,14.499999999999998,No
2024-03-09,San Antonio de Putina,Putina,-14.9146,-69.8685,9.8,17.79,4.03,9.5,77.59,2.74,15.63,2024,3,9,Marzo,Otoño,13.759999999999998,No
2024-03-10,San Antonio de Putina,Putina,-14.9146,-69.8685,9.27,16.14,3.35,8.36,79.46,2.84,15.11,2024,3,10,Marzo,Otoño,12.790000000000001,No
2024-03-11,San Antonio de Putina,Putina,-14.9146,-69.8685,9.3,17.3,2.87,1.33,76.59,3.48,18.14,2024,3,11,Marzo,Otoño,14.43,No
2024-03-12,San Antonio de Putina,Putina,-14.9146,-69.8685,8.19,14.81,2.89,0.03,82.35,2.36,23.38,2024,3,12,Marzo,Otoño,11.92,No
2024-03-13,San Antonio de Putina,Putina,-14.9146,-69.8685,8.92,15.66,2.63,0.05,79.24,2.49,18.57,2024,3,13,Marzo,Otoño,13.030000000000001,No
2024-03-14,San Antonio de Putina,Putina,-14.9146,-69.8685,10.02,18.04,3.69,0.0,75.46,3.19,22.47,2024,3,14,Marzo,Otoño,14.35,No
2024-03-15,San Antonio de Putina,Putina,-14.9146,-69.8685,10.0,19.05,2.04,0.14,75.26,2.65,23.41,2024,3,15,Marzo,Otoño,17.01,No
2024-03-16,San Antonio de Putina,Putina,-14.9146,-69.8685,10.1,16.73,5.21,0.49,76.52,2.44,17.05,2024,3,16,Marzo,Otoño,11.52,No
2024-03-17,San Antonio de Putina,Putina,-14.9146,-69.8685,7.11,14.94,4.01,6.26,87.22,3.51,10.24,2024,3,17,Marzo,Otoño,10.93,No
2024-03-18,San Antonio de Putina,Putina,-14.9146,-69.8685,9.82,18.75,1.27,0.47,75.09,2.69,17.17,2024,3,18,Marzo,Otoño,17.48,No
2024-03-19,San Antonio de Putina,Putina,-14.9146,-69.8685,6.41,13.38,1.88,0.72,80.06,1.52,12.94,2024,3,19,Marzo,Otoño,11.5,No
2024-03-20,San Antonio de Putina,Putina,-14.9146,-69.8685,8.6,16.93,1.71,4.09,73.96,1.58,16.47,2024,3,20,Marzo,Otoño,15.219999999999999,No
2024-03-21,San Antonio de Putina,Putina,-14.9146,-69.8685,10.38,17.59,3.71,1.55,75.33,2.46,11.42,2024,3,21,Marzo,Otoño,13.879999999999999,No
2024-03-22,San Antonio de Putina,Putina,-14.9146,-69.8685,7.1,13.71,4.19,5.83,87.94,2.73,6.78,2024,3,22,Marzo,Otoño,9.52,No
2024-03-23,San Antonio de Putina,Putina,-14.9146,-69.8685,9.13,17.7,3.21,0.03,75.03,2.81,15.3,2024,3,23,Marzo,Otoño,14.489999999999998,No
2024-03-24,San Antonio de Putina,Putina,-14.9146,-69.8685,9.49,18.14,3.19,0.0,72.74,2.88,19.84,2024,3,24,Marzo,Otoño,14.950000000000001,No
2024-03-25,San Antonio de Putina,Putina,-14.9146,-69.8685,9.18,17.98,2.09,0.97,73.04,2.87,18.41,2024,3,25,Marzo,Otoño,15.89,No
2024-03-26,San Antonio de Putina,Putina,-14.9146,-69.8685,8.85,16.58,2.46,3.7,76.51,3.02,13.42,2024,3,26,Marzo,Otoño,14.119999999999997,No
2024-03-27,San Antonio de Putina,Putina,-14.9146,-69.8685,8.51,17.44,1.88,0.49,74.05,2.37,14.87,2024,3,27,Marzo,Otoño,15.560000000000002,No
2024-03-28,San Antonio de Putina,Putina,-14.9146,-69.8685,8.93,18.26,1.49,0.09,61.39,2.11,21.03,2024,3,28,Marzo,Otoño,16.770000000000003,No
2024-03-29,San Antonio de Putina,Putina,-14.9146,-69.8685,8.1,16.62,0.77,0.0,67.19,2.65,16.22,2024,3,29,Marzo,Otoño,15.850000000000001,No
2024-03-30,San Antonio de Putina,Putina,-14.9146,-69.8685,9.68,17.06,4.35,0.54,75.92,2.45,16.89,2024,3,30,Marzo,Otoño,12.709999999999999,No
2024-03-31,San Antonio de Putina,Putina,-14.9146,-69.8685,7.94,14.99,1.85,3.12,80.48,2.93,12.37,2024,3,31,Marzo,Otoño,13.14,No
2024-04-01,San Antonio de Putina,Putina,-14.9146,-69.8685,10.31,19.12,3.59,1.59,71.55,1.98,20.58,2024,4,1,Abril,Otoño,15.530000000000001,No
2024-04-02,San Antonio de Putina,Putina,-14.9146,-69.8685,8.65,17.47,2.0,0.06,68.18,2.49,14.65,2024,4,2,Abril,Otoño,15.469999999999999,No
2024-04-03,San Antonio de Putina,Putina,-14.9146,-69.8685,8.33,12.73,3.85,9.48,74.64,2.89,20.22,2024,4,3,Abril,Otoño,8.88,No
2024-04-04,San Antonio de Putina,Putina,-14.9146,-69.8685,9.66,17.07,4.85,0.47,74.77,2.03,19.77,2024,4,4,Abril,Otoño,12.22,No
2024-04-05,San Antonio de Putina,Putina,-14.9146,-69.8685,9.56,18.71,1.67,0.01,69.97,2.98,20.08,2024,4,5,Abril,Otoño,17.04,No
2024-04-06,San Antonio de Putina,Putina,-14.9146,-69.8685,9.42,16.99,3.97,0.07,77.27,2.59,15.85,2024,4,6,Abril,Otoño,13.019999999999998,No
2024-04-07,San Antonio de Putina,Putina,-14.9146,-69.8685,10.12,18.52,2.7,0.03,72.92,2.84,18.28,2024,4,7,Abril,Otoño,15.82,No
2024-04-08,San Antonio de Putina,Putina,-14.9146,-69.8685,10.45,19.31,2.88,0.21,71.2,2.14,17.91,2024,4,8,Abril,Otoño,16.43,No
2024-04-09,San Antonio de Putina,Putina,-14.9146,-69.8685,10.85,19.15,5.08,0.07,73.47,2.56,15.47,2024,4,9,Abril,Otoño,14.069999999999999,No
2024-04-10,San Antonio de Putina,Putina,-14.9146,-69.8685,10.13,18.4,2.96,0.21,71.58,2.6,13.76,2024,4,10,Abril,Otoño,15.439999999999998,No
2024-04-11,San Antonio de Putina,Putina,-14.9146,-69.8685,8.96,15.14,5.45,3.69,78.74,1.83,13.18,2024,4,11,Abril,Otoño,9.690000000000001,No
2024-04-12,San Antonio de Putina,Putina,-14.9146,-69.8685,9.62,17.59,3.48,4.18,70.92,1.59,11.37,2024,4,12,Abril,Otoño,14.11,No
2024-04-13,San Antonio de Putina,Putina,-14.9146,-69.8685,10.91,19.9,3.85,0.1,63.37,2.37,14.05,2024,4,13,Abril,Otoño,16.049999999999997,No
2024-04-14,San Antonio de Putina,Putina,-14.9146,-69.8685,10.72,18.62,4.25,1.58,61.61,2.65,15.17,2024,4,14,Abril,Otoño,14.370000000000001,No
2024-04-15,San Antonio de Putina,Putina,-14.9146,-69.8685,9.44,18.93,1.87,0.26,56.46,2.67,20.63,2024,4,15,Abril,Otoño,17.06,No
2024-04-16,San Antonio de Putina,Putina,-14.9146,-69.8685,8.53,18.91,-1.61,0.05,54.24,2.11,22.05,2024,4,16,Abril,Otoño,20.52,Sí
2024-04-17,San Antonio de Putina,Putina,-14.9146,-69.8685,8.21,14.76,3.47,0.54,78.94,2.82,15.03,2024,4,17,Abril,Otoño,11.29,No
2024-04-18,San Antonio de Putina,Putina,-14.9146,-69.8685,8.56,15.64,2.54,0.04,75.95,2.81,18.13,2024,4,18,Abril,Otoño,13.100000000000001,No
2024-04-19,San Antonio de Putina,Putina,-14.9146,-69.8685,9.05,18.38,1.33,0.01,72.27,2.38,17.09,2024,4,19,Abril,Otoño,17.049999999999997,No
2024-04-20,San Antonio de Putina,Putina,-14.9146,-69.8685,9.11,18.26,1.81,0.0,73.11,3.02,20.83,2024,4,20,Abril,Otoño,16.450000000000003,No
2024-04-21,San Antonio de Putina,Putina,-14.9146,-69.8685,9.14,19.07,2.15,0.0,67.99,2.56,22.78,2024,4,21,Abril,Otoño,16.92,No
2024-04-22,San Antonio de Putina,Putina,-14.9146,-69.8685,9.94,19.95,1.59,0.0,69.6,2.37,15.73,2024,4,22,Abril,Otoño,18.36,No
2024-04-23,San Antonio de Putina,Putina,-14.9146,-69.8685,10.58,19.64,4.45,0.0,71.5,2.85,20.18,2024,4,23,Abril,Otoño,15.190000000000001,No
2024-04-24,San Antonio de Putina,Putina,-14.9146,-69.8685,10.09,19.13,3.62,0.0,71.32,2.42,20.5,2024,4,24,Abril,Otoño,15.509999999999998,No
2024-04-25,San Antonio de Putina,Putina,-14.9146,-69.8685,10.37,19.11,5.07,0.0,72.61,3.0,20.86,2024,4,25,Abril,Otoño,14.04,No
2024-04-26,San Antonio de Putina,Putina,-14.9146,-69.8685,9.87,18.99,3.24,0.01,68.56,2.55,20.3,2024,4,26,Abril,Otoño,15.749999999999998,No
2024-04-27,San Antonio de Putina,Putina,-14.9146,-69.8685,8.69,17.6,2.31,0.05,72.5,3.09,22.3,2024,4,27,Abril,Otoño,15.290000000000001,No
2024-04-28,San Antonio de Putina,Putina,-14.9146,-69.8685,8.51,18.72,-0.25,0.07,66.11,2.48,21.31,2024,4,28,Abril,Otoño,18.97,Sí
2024-04-29,San Antonio de Putina,Putina,-14.9146,-69.8685,9.65,18.23,1.49,0.01,69.27,1.83,17.98,2024,4,29,Abril,Otoño,16.740000000000002,No
2024-04-30,San Antonio de Putina,Putina,-14.9146,-69.8685,9.21,17.12,3.81,7.06,73.97,2.55,18.02,2024,4,30,Abril,Otoño,13.31,No
2024-05-01,San Antonio de Putina,Putina,-14.9146,-69.8685,8.24,16.04,2.4,0.47,72.21,1.3,8.4,2024,5,1,Mayo,Otoño,13.639999999999999,No
2024-05-02,San Antonio de Putina,Putina,-14.9146,-69.8685,6.93,15.12,1.76,1.54,75.42,1.41,11.92,2024,5,2,Mayo,Otoño,13.36,No
2024-05-03,San Antonio de Putina,Putina,-14.9146,-69.8685,4.24,9.06,1.75,5.43,88.96,2.13,7.14,2024,5,3,Mayo,Otoño,7.3100000000000005,No
2024-05-04,San Antonio de Putina,Putina,-14.9146,-69.8685,7.69,14.79,2.46,6.99,62.79,2.06,15.46,2024,5,4,Mayo,Otoño,12.329999999999998,No
2024-05-05,San Antonio de Putina,Putina,-14.9146,-69.8685,8.92,18.91,-0.2,1.33,67.4,2.09,16.99,2024,5,5,Mayo,Otoño,19.11,Sí
2024-05-06,San Antonio de Putina,Putina,-14.9146,-69.8685,8.77,17.41,3.29,0.52,74.02,2.21,18.51,2024,5,6,Mayo,Otoño,14.120000000000001,No
2024-05-07,San Antonio de Putina,Putina,-14.9146,-69.8685,9.19,18.56,0.89,0.0,71.33,1.79,15.45,2024,5,7,Mayo,Otoño,17.669999999999998,No
2024-05-08,San Antonio de Putina,Putina,-14.9146,-69.8685,8.36,15.83,2.1,0.0,72.04,3.01,10.85,2024,5,8,Mayo,Otoño,13.73,No
2024-05-09,San Antonio de Putina,Putina,-14.9146,-69.8685,9.95,18.14,4.31,0.0,70.7,2.51,18.4,2024,5,9,Mayo,Otoño,13.830000000000002,No
2024-05-10,San Antonio de Putina,Putina,-14.9146,-69.8685,10.27,19.28,4.01,0.0,70.02,1.99,18.53,2024,5,10,Mayo,Otoño,15.270000000000001,No
2024-05-11,San Antonio de Putina,Putina,-14.9146,-69.8685,9.77,19.78,2.15,0.0,66.89,1.92,19.99,2024,5,11,Mayo,Otoño,17.630000000000003,No
2024-05-12,San Antonio de Putina,Putina,-14.9146,-69.8685,9.87,19.86,1.27,0.02,67.65,2.44,18.56,2024,5,12,Mayo,Otoño,18.59,No
2024-05-13,San Antonio de Putina,Putina,-14.9146,-69.8685,9.91,18.46,2.4,0.04,68.41,2.33,13.64,2024,5,13,Mayo,Otoño,16.060000000000002,No
2024-05-14,San Antonio de Putina,Putina,-14.9146,-69.8685,7.57,12.57,4.3,0.94,80.84,2.26,10.72,2024,5,14,Mayo,Otoño,8.27,No
2024-05-15,San Antonio de Putina,Putina,-14.9146,-69.8685,8.94,16.12,3.46,0.16,70.71,1.51,14.19,2024,5,15,Mayo,Otoño,12.66,No
2024-05-16,San Antonio de Putina,Putina,-14.9146,-69.8685,9.12,17.08,2.2,0.41,71.69,2.49,12.67,2024,5,16,Mayo,Otoño,14.879999999999999,No
2024-05-17,San Antonio de Putina,Putina,-14.9146,-69.8685,8.4,16.11,1.41,0.66,72.51,2.41,16.04,2024,5,17,Mayo,Otoño,14.7,No
2024-05-18,San Antonio de Putina,Putina,-14.9146,-69.8685,9.61,17.89,2.41,0.02,63.29,2.09,17.17,2024,5,18,Mayo,Otoño,15.48,No
2024-05-19,San Antonio de Putina,Putina,-14.9146,-69.8685,8.61,17.4,-0.49,0.0,57.7,2.15,14.5,2024,5,19,Mayo,Otoño,17.889999999999997,Sí
2024-05-20,San Antonio de Putina,Putina,-14.9146,-69.8685,8.29,15.81,0.77,0.0,61.14,2.03,15.79,2024,5,20,Mayo,Otoño,15.040000000000001,No
2024-05-21,San Antonio de Putina,Putina,-14.9146,-69.8685,7.86,18.0,-0.89,0.0,54.73,2.21,18.79,2024,5,21,Mayo,Otoño,18.89,Sí
2024-05-22,San Antonio de Putina,Putina,-14.9146,-69.8685,8.19,18.36,-1.34,0.0,54.09,2.5,19.43,2024,5,22,Mayo,Otoño,19.7,Sí
2024-05-23,San Antonio de Putina,Putina,-14.9146,-69.8685,7.38,17.92,-1.35,0.0,49.1,3.08,19.5,2024,5,23,Mayo,Otoño,19.270000000000003,Sí
2024-05-24,San Antonio de Putina,Putina,-14.9146,-69.8685,8.11,17.76,-0.56,0.0,53.51,2.09,17.74,2024,5,24,Mayo,Otoño,18.32,Sí
2024-05-25,San Antonio de Putina,Putina,-14.9146,-69.8685,7.16,17.77,-1.34,0.0,55.54,3.64,17.31,2024,5,25,Mayo,Otoño,19.11,Sí
2024-05-26,San Antonio de Putina,Putina,-14.9146,-69.8685,6.18,17.67,-2.83,0.08,45.92,3.41,17.57,2024,5,26,Mayo,Otoño,20.5,Sí
2024-05-27,San Antonio de Putina,Putina,-14.9146,-69.8685,5.11,16.33,-4.2,0.36,37.7,2.18,19.33,2024,5,27,Mayo,Otoño,20.529999999999998,Sí
2024-05-28,San Antonio de Putina,Putina,-14.9146,-69.8685,4.4,15.71,-5.34,0.0,36.04,2.73,20.15,2024,5,28,Mayo,Otoño,21.05,Sí
2024-05-29,San Antonio de Putina,Putina,-14.9146,-69.8685,5.46,17.18,-4.3,0.0,42.88,2.18,20.49,2024,5,29,Mayo,Otoño,21.48,Sí
2024-05-30,San Antonio de Putina,Putina,-14.9146,-69.8685,6.57,16.64,-0.52,0.16,46.91,2.2,21.14,2024,5,30,Mayo,Otoño,17.16,Sí
2024-05-31,San Antonio de Putina,Putina,-14.9146,-69.8685,5.97,16.51,-2.81,0.02,42.19,2.6,19.87,2024,5,31,Mayo,Otoño,19.32,Sí
2024-06-01,San Antonio de Putina,Putina,-14.9146,-69.8685,5.82,16.43,-3.03,0.0,35.25,2.44,20.96,2024,6,1,Junio,Invierno,19.46,Sí
2024-06-02,San Antonio de Putina,Putina,-14.9146,-69.8685,5.3,15.76,-3.34,0.01,39.14,2.56,20.44,2024,6,2,Junio,Invierno,19.1,Sí
2024-06-03,San Antonio de Putina,Putina,-14.9146,-69.8685,5.91,17.2,-3.26,0.04,51.67,2.8,17.72,2024,6,3,Junio,Invierno,20.46,Sí
2024-06-04,San Antonio de Putina,Putina,-14.9146,-69.8685,6.4,17.04,-1.99,0.0,63.38,2.39,20.3,2024,6,4,Junio,Invierno,19.029999999999998,Sí
2024-06-05,San Antonio de Putina,Putina,-14.9146,-69.8685,6.72,16.95,-1.31,0.0,56.95,2.34,20.82,2024,6,5,Junio,Invierno,18.259999999999998,Sí
2024-06-06,San Antonio de Putina,Putina,-14.9146,-69.8685,6.04,17.82,-2.81,0.0,57.69,2.21,21.44,2024,6,6,Junio,Invierno,20.63,Sí
2024-06-07,San Antonio de Putina,Putina,-14.9146,-69.8685,4.82,17.34,-4.1,0.0,40.18,3.41,22.15,2024,6,7,Junio,Invierno,21.439999999999998,Sí
2024-06-08,San Antonio de Putina,Putina,-14.9146,-69.8685,5.19,16.53,-3.52,0.0,36.2,2.01,21.87,2024,6,8,Junio,Invierno,20.05,Sí
2024-06-09,San Antonio de Putina,Putina,-14.9146,-69.8685,5.38,16.99,-3.95,0.0,48.46,2.25,21.31,2024,6,9,Junio,Invierno,20.939999999999998,Sí
2024-06-10,San Antonio de Putina,Putina,-14.9146,-69.8685,5.56,16.29,-2.82,0.0,59.76,2.96,20.45,2024,6,10,Junio,Invierno,19.11,Sí
2024-06-11,San Antonio de Putina,Putina,-14.9146,-69.8685,6.88,17.27,-1.02,0.04,65.44,2.5,18.58,2024,6,11,Junio,Invierno,18.29,Sí
2024-06-12,San Antonio de Putina,Putina,-14.9146,-69.8685,7.13,17.7,-2.33,0.03,65.94,2.68,17.46,2024,6,12,Junio,Invierno,20.03,Sí
2024-06-13,San Antonio de Putina,Putina,-14.9146,-69.8685,8.12,17.46,0.58,0.03,65.09,2.91,15.37,2024,6,13,Junio,Invierno,16.880000000000003,No
2024-06-14,San Antonio de Putina,Putina,-14.9146,-69.8685,7.63,18.0,-1.15,0.02,59.62,2.08,17.32,2024,6,14,Junio,Invierno,19.15,Sí
2024-06-15,San Antonio de Putina,Putina,-14.9146,-69.8685,7.45,17.68,-1.56,0.2,58.42,2.16,12.61,2024,6,15,Junio,Invierno,19.24,Sí
2024-06-16,San Antonio de Putina,Putina,-14.9146,-69.8685,5.5,13.06,2.22,0.69,72.95,2.33,8.78,2024,6,16,Junio,Invierno,10.84,No
2024-06-17,San Antonio de Putina,Putina,-14.9146,-69.8685,7.93,17.23,0.66,0.04,64.97,2.42,13.95,2024,6,17,Junio,Invierno,16.57,No
2024-06-18,San Antonio de Putina,Putina,-14.9146,-69.8685,6.94,15.33,-0.93,0.17,65.25,2.43,13.45,2024,6,18,Junio,Invierno,16.26,Sí
2024-06-19,San Antonio de Putina,Putina,-14.9146,-69.8685,5.51,13.07,-0.84,0.11,70.04,1.82,8.95,2024,6,19,Junio,Invierno,13.91,Sí
2024-06-20,San Antonio de Putina,Putina,-14.9146,-69.8685,7.02,15.1,1.39,0.0,68.84,2.46,12.18,2024,6,20,Junio,Invierno,13.709999999999999,No
2024-06-21,San Antonio de Putina,Putina,-14.9146,-69.8685,6.69,14.39,1.47,0.0,68.69,2.3,10.63,2024,6,21,Junio,Invierno,12.92,No
2024-06-22,San Antonio de Putina,Putina,-14.9146,-69.8685,7.99,16.6,0.6,0.0,57.08,1.52,18.14,2024,6,22,Junio,Invierno,16.0,No
2024-06-23,San Antonio de Putina,Putina,-14.9146,-69.8685,8.17,17.27,-0.06,0.0,49.51,1.49,17.45,2024,6,23,Junio,Invierno,17.33,Sí
2024-06-24,San Antonio de Putina,Putina,-14.9146,-69.8685,7.5,17.32,-0.66,0.13,56.54,2.04,18.48,2024,6,24,Junio,Invierno,17.98,Sí
2024-06-25,San Antonio de Putina,Putina,-14.9146,-69.8685,7.38,15.75,0.22,0.33,64.33,2.22,17.57,2024,6,25,Junio,Invierno,15.53,No
2024-06-26,San Antonio de Putina,Putina,-14.9146,-69.8685,6.73,15.87,-0.78,0.0,57.11,2.66,16.13,2024,6,26,Junio,Invierno,16.65,Sí
2024-06-27,San Antonio de Putina,Putina,-14.9146,-69.8685,6.38,16.77,-3.6,0.0,55.07,2.31,18.06,2024,6,27,Junio,Invierno,20.37,Sí
2024-06-28,San Antonio de Putina,Putina,-14.9146,-69.8685,6.35,17.71,-3.17,0.02,57.13,2.76,17.68,2024,6,28,Junio,Invierno,20.880000000000003,Sí
2024-06-29,San Antonio de Putina,Putina,-14.9146,-69.8685,7.47,17.14,-2.17,6.72,69.22,2.68,13.63,2024,6,29,Junio,Invierno,19.310000000000002,Sí
2024-06-30,San Antonio de Putina,Putina,-14.9146,-69.8685,6.69,15.9,0.77,3.41,59.19,2.54,13.8,2024,6,30,Junio,Invierno,15.13,No
2024-07-01,San Antonio de Putina,Putina,-14.9146,-69.8685,5.35,15.21,-2.03,0.0,44.65,2.29,18.34,2024,7,1,Julio,Invierno,17.240000000000002,Sí
2024-07-02,San Antonio de Putina,Putina,-14.9146,-69.8685,6.29,16.24,-1.86,0.0,42.47,2.44,20.96,2024,7,2,Julio,Invierno,18.099999999999998,Sí
